location_id,district,city,province,father_id,amap_code,shortpy,fullpy
430502,双清区,邵阳市,湖南省,430500,739,sqq,shuangqingqu
430503,大祥区,邵阳市,湖南省,430500,739,dxq,daxiangqu
430511,北塔区,邵阳市,湖南省,430500,739,btq,beitaqu
430521,邵东县,邵阳市,湖南省,430500,739,sdx,shaodongxian
430522,新邵县,邵阳市,湖南省,430500,739,xsx,xinshaoxian
430523,邵阳县,邵阳市,湖南省,430500,739,syx,shaoyangxian
430524,隆回县,邵阳市,湖南省,430500,739,lhx,longhuixian
430525,洞口县,邵阳市,湖南省,430500,739,dkx,dongkouxian
430527,绥宁县,邵阳市,湖南省,430500,739,snx,suiningxian
430528,新宁县,邵阳市,湖南省,430500,739,xnx,xinningxian
430529,城步苗族自治县,邵阳市,湖南省,430500,739,cbmzzzx,chengbumiaozuzizhixian
430581,武冈市,邵阳市,湖南省,430500,739,wgs,wugangshi
430582,其它区,邵阳市,湖南省,430500,739,qtq,qitaqu
430600,岳阳市,岳阳市,湖南省,430000,730,yys,yueyangshi
430602,岳阳楼区,岳阳市,湖南省,430600,730,yylq,yueyanglouqu
430603,云溪区,岳阳市,湖南省,430600,730,yxq,yunxiqu
430611,君山区,岳阳市,湖南省,430600,730,jsq,junshanqu
430621,岳阳县,岳阳市,湖南省,430600,730,yyx,yueyangxian
430623,华容县,岳阳市,湖南省,430600,730,hrx,huarongxian
430624,湘阴县,岳阳市,湖南省,430600,730,xyx,xiangyinxian
430626,平江县,岳阳市,湖南省,430600,730,pjx,pingjiangxian
430681,汨罗市,岳阳市,湖南省,430600,730,mls,miluoshi
430682,临湘市,岳阳市,湖南省,430600,730,lxs,linxiangshi
430683,其它区,岳阳市,湖南省,430600,730,qtq,qitaqu
430700,常德市,常德市,湖南省,430000,736,cds,changdeshi
430702,武陵区,常德市,湖南省,430700,736,wlq,wulingqu
430703,鼎城区,常德市,湖南省,430700,736,dcq,dingchengqu
430721,安乡县,常德市,湖南省,430700,736,axx,anxiangxian
430722,汉寿县,常德市,湖南省,430700,736,hsx,hanshouxian
430723,澧县,常德市,湖南省,430700,736,lx,lixian
430724,临澧县,常德市,湖南省,430700,736,llx,linlixian
430725,桃源县,常德市,湖南省,430700,736,tyx,taoyuanxian
430726,石门县,常德市,湖南省,430700,736,smx,shimenxian
430781,津市市,常德市,湖南省,430700,736,jss,jinshishi
430782,其它区,常德市,湖南省,430700,736,qtq,qitaqu
430800,张家界市,张家界市,湖南省,430000,744,zjjs,zhangjiajieshi
430802,永定区,张家界市,湖南省,430800,744,ydq,yongdingqu
430811,武陵源区,张家界市,湖南省,430800,744,wlyq,wulingyuanqu
430821,慈利县,张家界市,湖南省,430800,744,clx,cilixian
430822,桑植县,张家界市,湖南省,430800,744,szx,sangzhixian
430823,其它区,张家界市,湖南省,430800,744,qtq,qitaqu
430900,益阳市,益阳市,湖南省,430000,737,yys,yiyangshi
430902,资阳区,益阳市,湖南省,430900,737,zyq,ziyangqu
430903,赫山区,益阳市,湖南省,430900,737,hsq,heshanqu
430921,南县,益阳市,湖南省,430900,737,nx,nanxian
430922,桃江县,益阳市,湖南省,430900,737,tjx,taojiangxian
430923,安化县,益阳市,湖南省,430900,737,ahx,anhuaxian
430981,沅江市,益阳市,湖南省,430900,737,yjs,yuanjiangshi
430982,其它区,益阳市,湖南省,430900,737,qtq,qitaqu
431000,郴州市,郴州市,湖南省,430000,735,czs,chenzhoushi
431002,北湖区,郴州市,湖南省,431000,735,bhq,beihuqu
431003,苏仙区,郴州市,湖南省,431000,735,sxq,suxianqu
431021,桂阳县,郴州市,湖南省,431000,735,gyx,guiyangxian
431022,宜章县,郴州市,湖南省,431000,735,yzx,yizhangxian
431023,永兴县,郴州市,湖南省,431000,735,yxx,yongxingxian
431024,嘉禾县,郴州市,湖南省,431000,735,jhx,jiahexian
431025,临武县,郴州市,湖南省,431000,735,lwx,linwuxian
431026,汝城县,郴州市,湖南省,431000,735,rcx,ruchengxian
431027,桂东县,郴州市,湖南省,431000,735,gdx,guidongxian
431028,安仁县,郴州市,湖南省,431000,735,arx,anrenxian
431081,资兴市,郴州市,湖南省,431000,735,zxs,zixingshi
431082,其它区,郴州市,湖南省,431000,735,qtq,qitaqu
431100,永州市,永州市,湖南省,430000,746,yzs,yongzhoushi
431102,零陵区,永州市,湖南省,431100,746,llq,linglingqu
431103,冷水滩区,永州市,湖南省,431100,746,lstq,lengshuitanqu
431121,祁阳县,永州市,湖南省,431100,746,qyx,qiyangxian
431122,东安县,永州市,湖南省,431100,746,dax,donganxian
431123,双牌县,永州市,湖南省,431100,746,spx,shuangpaixian
431124,道县,永州市,湖南省,431100,746,dx,daoxian
431125,江永县,永州市,湖南省,431100,746,jyx,jiangyongxian
431126,宁远县,永州市,湖南省,431100,746,nyx,ningyuanxian
431127,蓝山县,永州市,湖南省,431100,746,lsx,lanshanxian
431128,新田县,永州市,湖南省,431100,746,xtx,xintianxian
431129,江华瑶族自治县,永州市,湖南省,431100,746,jhyzzzx,jianghuayaozuzizhixian
431130,其它区,永州市,湖南省,431100,746,qtq,qitaqu
431200,怀化市,怀化市,湖南省,430000,745,hhs,huaihuashi
431202,鹤城区,怀化市,湖南省,431200,745,hcq,hechengqu
431221,中方县,怀化市,湖南省,431200,745,zfx,zhongfangxian
431222,沅陵县,怀化市,湖南省,431200,745,ylx,yuanlingxian
431223,辰溪县,怀化市,湖南省,431200,745,cxx,chenxixian
431224,溆浦县,怀化市,湖南省,431200,745,xpx,xupuxian
431225,会同县,怀化市,湖南省,431200,745,htx,huitongxian
431226,麻阳苗族自治县,怀化市,湖南省,431200,745,mymzzzx,mayangmiaozuzizhixian
431227,新晃侗族自治县,怀化市,湖南省,431200,745,xhdzzzx,xinhuangdongzuzizhixian
431228,芷江侗族自治县,怀化市,湖南省,431200,745,zjdzzzx,zhijiangdongzuzizhixian
431229,靖州苗族侗族自治县,怀化市,湖南省,431200,745,jzmzdzzzx,jingzhoumiaozudongzuzizhixian
431230,通道侗族自治县,怀化市,湖南省,431200,745,tddzzzx,tongdaodongzuzizhixian
431281,洪江市,怀化市,湖南省,431200,745,hjs,hongjiangshi
431282,其它区,怀化市,湖南省,431200,745,qtq,qitaqu
431300,娄底市,娄底市,湖南省,430000,738,lds,loudishi
431302,娄星区,娄底市,湖南省,431300,738,lxq,louxingqu
431321,双峰县,娄底市,湖南省,431300,738,sfx,shuangfengxian
431322,新化县,娄底市,湖南省,431300,738,xhx,xinhuaxian
431381,冷水江市,娄底市,湖南省,431300,738,lsjs,lengshuijiangshi
431382,涟源市,娄底市,湖南省,431300,738,lys,lianyuanshi
431383,其它区,娄底市,湖南省,431300,738,qtq,qitaqu
433100,湘西土家族苗族自治州,湘西土家族苗族自治州,湖南省,430000,743,xxtjzmzzzz,xiangxitujiazumiaozuzizhizhou
433101,吉首市,湘西土家族苗族自治州,湖南省,433100,743,jss,jishoushi
433122,泸溪县,湘西土家族苗族自治州,湖南省,433100,743,lxx,luxixian
433123,凤凰县,湘西土家族苗族自治州,湖南省,433100,743,fhx,fenghuangxian
433124,花垣县,湘西土家族苗族自治州,湖南省,433100,743,hyx,huayuanxian
433125,保靖县,湘西土家族苗族自治州,湖南省,433100,743,bjx,baojingxian
433126,古丈县,湘西土家族苗族自治州,湖南省,433100,743,gzx,guzhangxian
433127,永顺县,湘西土家族苗族自治州,湖南省,433100,743,ysx,yongshunxian
433130,龙山县,湘西土家族苗族自治州,湖南省,433100,743,lsx,longshanxian
433131,其它区,湘西土家族苗族自治州,湖南省,433100,743,qtq,qitaqu
440000,广东省,广东省,广东省,1,,gd,guangdong
440100,广州市,广州市,广东省,440000,20,gzs,guangzhoushi
440103,荔湾区,广州市,广东省,440100,20,lwq,liwanqu
440104,越秀区,广州市,广东省,440100,20,yxq,yuexiuqu
440105,海珠区,广州市,广东省,440100,20,hzq,haizhuqu
440106,天河区,广州市,广东省,440100,20,thq,tianhequ
440111,白云区,广州市,广东省,440100,20,byq,baiyunqu
440112,黄埔区,广州市,广东省,440100,20,hpq,huangpuqu
440113,番禺区,广州市,广东省,440100,20,fyq,panyuqu
440114,花都区,广州市,广东省,440100,20,hdq,huaduqu
440115,南沙区,广州市,广东省,440100,20,nsq,nanshaqu
440116,萝岗区,广州市,广东省,440100,20,lgq,luogangqu
440183,增城市,广州市,广东省,440100,20,zcs,zengchengshi
440184,从化市,广州市,广东省,440100,20,chs,conghuashi
440188,东山区,广州市,广东省,440100,20,dsq,dongshanqu
440189,其它区,广州市,广东省,440100,20,qtq,qitaqu
440200,韶关市,韶关市,广东省,440000,751,sgs,shaoguanshi
440203,武江区,韶关市,广东省,440200,751,wjq,wujiangqu
440204,浈江区,韶关市,广东省,440200,751,zjq,zhenjiangqu
440205,曲江区,韶关市,广东省,440200,751,qjq,qujiangqu
440222,始兴县,韶关市,广东省,440200,751,sxx,shixingxian
440224,仁化县,韶关市,广东省,440200,751,rhx,renhuaxian
440229,翁源县,韶关市,广东省,440200,751,wyx,wengyuanxian
440232,乳源瑶族自治县,韶关市,广东省,440200,751,ryyzzzx,ruyuanyaozuzizhixian
440233,新丰县,韶关市,广东省,440200,751,xfx,xinfengxian
440281,乐昌市,韶关市,广东省,440200,751,lcs,lechangshi
440282,南雄市,韶关市,广东省,440200,751,nxs,nanxiongshi
440283,其它区,韶关市,广东省,440200,751,qtq,qitaqu
440300,深圳市,深圳市,广东省,440000,755,szs,shenzhenshi
440303,罗湖区,深圳市,广东省,440300,755,lhq,luohuqu
440304,福田区,深圳市,广东省,440300,755,ftq,futianqu
440305,南山区,深圳市,广东省,440300,755,nsq,nanshanqu
440306,宝安区,深圳市,广东省,440300,755,baq,baoanqu
440307,龙岗区,深圳市,广东省,440300,755,lgq,longgangqu
440308,盐田区,深圳市,广东省,440300,755,ytq,yantianqu
440309,其它区,深圳市,广东省,440300,755,qtq,qitaqu
440400,珠海市,珠海市,广东省,440000,756,zhs,zhuhaishi
440402,香洲区,珠海市,广东省,440400,756,xzq,xiangzhouqu
440403,斗门区,珠海市,广东省,440400,756,dmq,doumenqu
440404,金湾区,珠海市,广东省,440400,756,jwq,jinwanqu
440486,金唐区,珠海市,广东省,440400,756,jtq,jintangqu
440487,南湾区,珠海市,广东省,440400,756,nwq,nanwanqu
440488,其它区,珠海市,广东省,440400,756,qtq,qitaqu
440500,汕头市,汕头市,广东省,440000,754,sts,shantoushi
440507,龙湖区,汕头市,广东省,440500,754,lhq,longhuqu
440511,金平区,汕头市,广东省,440500,754,jpq,jinpingqu
440512,濠江区,汕头市,广东省,440500,754,hjq,haojiangqu
440513,潮阳区,汕头市,广东省,440500,754,cyq,chaoyangqu
440514,潮南区,汕头市,广东省,440500,754,cnq,chaonanqu
440515,澄海区,汕头市,广东省,440500,754,chq,chenghaiqu
440523,南澳县,汕头市,广东省,440500,754,nax,nanaoxian
440524,其它区,汕头市,广东省,440500,754,qtq,qitaqu
440600,佛山市,佛山市,广东省,440000,757,fss,foshanshi
440604,禅城区,佛山市,广东省,440600,757,ccq,chanchengqu
440605,南海区,佛山市,广东省,440600,757,nhq,nanhaiqu
440606,顺德区,佛山市,广东省,440600,757,sdq,shundequ
440607,三水区,佛山市,广东省,440600,757,ssq,sanshuiqu
440608,高明区,佛山市,广东省,440600,757,gmq,gaomingqu
440609,其它区,佛山市,广东省,440600,757,qtq,qitaqu
440700,江门市,江门市,广东省,440000,750,jms,jiangmenshi
440703,蓬江区,江门市,广东省,440700,750,pjq,pengjiangqu
440704,江海区,江门市,广东省,440700,750,jhq,jianghaiqu
440705,新会区,江门市,广东省,440700,750,xhq,xinhuiqu
440781,台山市,江门市,广东省,440700,750,tss,taishanshi
440783,开平市,江门市,广东省,440700,750,kps,kaipingshi
440784,鹤山市,江门市,广东省,440700,750,hss,heshanshi
440785,恩平市,江门市,广东省,440700,750,eps,enpingshi
440786,其它区,江门市,广东省,440700,750,qtq,qitaqu
440800,湛江市,湛江市,广东省,440000,759,zjs,zhanjiangshi
440802,赤坎区,湛江市,广东省,440800,759,ckq,chikanqu
440803,霞山区,湛江市,广东省,440800,759,xsq,xiashanqu
440804,坡头区,湛江市,广东省,440800,759,ptq,potouqu
440811,麻章区,湛江市,广东省,440800,759,mzq,mazhangqu
440823,遂溪县,湛江市,广东省,440800,759,sxx,suixixian
440825,徐闻县,湛江市,广东省,440800,759,xwx,xuwenxian
440881,廉江市,湛江市,广东省,440800,759,ljs,lianjiangshi
440882,雷州市,湛江市,广东省,440800,759,lzs,leizhoushi
440883,吴川市,湛江市,广东省,440800,759,wcs,wuchuanshi
440884,其它区,湛江市,广东省,440800,759,qtq,qitaqu
440900,茂名市,茂名市,广东省,440000,668,mms,maomingshi
440902,茂南区,茂名市,广东省,440900,668,mnq,maonanqu
440903,茂港区,茂名市,广东省,440900,668,mgq,maogangqu
440923,电白县,茂名市,广东省,440900,668,dbx,dianbaixian
440981,高州市,茂名市,广东省,440900,668,gzs,gaozhoushi
440982,化州市,茂名市,广东省,440900,668,hzs,huazhoushi
440983,信宜市,茂名市,广东省,440900,668,xys,xinyishi
440984,其它区,茂名市,广东省,440900,668,qtq,qitaqu
441200,肇庆市,肇庆市,广东省,440000,758,zqs,zhaoqingshi
441202,端州区,肇庆市,广东省,441200,758,dzq,duanzhouqu
441203,鼎湖区,肇庆市,广东省,441200,758,dhq,dinghuqu
441223,广宁县,肇庆市,广东省,441200,758,gnx,guangningxian
441224,怀集县,肇庆市,广东省,441200,758,hjx,huaijixian
441225,封开县,肇庆市,广东省,441200,758,fkx,fengkaixian
441226,德庆县,肇庆市,广东省,441200,758,dqx,deqingxian
441283,高要市,肇庆市,广东省,441200,758,gys,gaoyaoshi
441284,四会市,肇庆市,广东省,441200,758,shs,sihuishi
441285,其它区,肇庆市,广东省,441200,758,qtq,qitaqu
441300,惠州市,惠州市,广东省,440000,752,hzs,huizhoushi
441302,惠城区,惠州市,广东省,441300,752,hcq,huichengqu
441303,惠阳区,惠州市,广东省,441300,752,hyq,huiyangqu
441322,博罗县,惠州市,广东省,441300,752,blx,boluoxian
441323,惠东县,惠州市,广东省,441300,752,hdx,huidongxian
441324,龙门县,惠州市,广东省,441300,752,lmx,longmenxian
441325,其它区,惠州市,广东省,441300,752,qtq,qitaqu
441400,梅州市,梅州市,广东省,440000,753,mzs,meizhoushi
441402,梅江区,梅州市,广东省,441400,753,mjq,meijiangqu
441421,梅县,梅州市,广东省,441400,753,mx,meixian
441422,大埔县,梅州市,广东省,441400,753,dpx,dabuxian
441423,丰顺县,梅州市,广东省,441400,753,fsx,fengshunxian
441424,五华县,梅州市,广东省,441400,753,whx,wuhuaxian
441426,平远县,梅州市,广东省,441400,753,pyx,pingyuanxian
441427,蕉岭县,梅州市,广东省,441400,753,jlx,jiaolingxian
441481,兴宁市,梅州市,广东省,441400,753,xns,xingningshi
441482,其它区,梅州市,广东省,441400,753,qtq,qitaqu
441500,汕尾市,汕尾市,广东省,440000,660,sws,shanweishi
441502,城区,汕尾市,广东省,441500,660,cq,chengqu
441521,海丰县,汕尾市,广东省,441500,660,hfx,haifengxian
441523,陆河县,汕尾市,广东省,441500,660,lhx,luhexian
441581,陆丰市,汕尾市,广东省,441500,660,lfs,lufengshi
441582,其它区,汕尾市,广东省,441500,660,qtq,qitaqu
441600,河源市,河源市,广东省,440000,762,hys,heyuanshi
441602,源城区,河源市,广东省,441600,762,ycq,yuanchengqu
441621,紫金县,河源市,广东省,441600,762,zjx,zijinxian
441622,龙川县,河源市,广东省,441600,762,lcx,longchuanxian
441623,连平县,河源市,广东省,441600,762,lpx,lianpingxian
441624,和平县,河源市,广东省,441600,762,hpx,hepingxian
441625,东源县,河源市,广东省,441600,762,dyx,dongyuanxian
441626,其它区,河源市,广东省,441600,762,qtq,qitaqu
441700,阳江市,阳江市,广东省,440000,662,yjs,yangjiangshi
441702,江城区,阳江市,广东省,441700,662,jcq,jiangchengqu
441721,阳西县,阳江市,广东省,441700,662,yxx,yangxixian
441723,阳东县,阳江市,广东省,441700,662,ydx,yangdongxian
441781,阳春市,阳江市,广东省,441700,662,ycs,yangchunshi
441782,其它区,阳江市,广东省,441700,662,qtq,qitaqu
441800,清远市,清远市,广东省,440000,763,qys,qingyuanshi
441802,清城区,清远市,广东省,441800,763,qcq,qingchengqu
441821,佛冈县,清远市,广东省,441800,763,fgx,fogangxian
441823,阳山县,清远市,广东省,441800,763,ysx,yangshanxian
441825,连山壮族瑶族自治县,清远市,广东省,441800,763,lszzyzzzx,lianshanzhuangzuyaozuzizhixian
441826,连南瑶族自治县,清远市,广东省,441800,763,lnyzzzx,liannanyaozuzizhixian
441827,清新县,清远市,广东省,441800,763,qxx,qingxinxian
441881,英德市,清远市,广东省,441800,763,yds,yingdeshi
441882,连州市,清远市,广东省,441800,763,lzs,lianzhoushi
441883,其它区,清远市,广东省,441800,763,qtq,qitaqu
441900,东莞市,东莞市,广东省,440000,769,dgs,dongguanshi
442000,中山市,中山市,广东省,440000,760,zss,zhongshanshi
445100,潮州市,潮州市,广东省,440000,768,czs,chaozhoushi
445102,湘桥区,潮州市,广东省,445100,768,xqq,xiangqiaoqu
445121,潮安县,潮州市,广东省,445100,768,cax,chaoanxian
445122,饶平县,潮州市,广东省,445100,768,rpx,raopingxian
445185,枫溪区,潮州市,广东省,445100,768,fxq,fengxiqu
445186,其它区,潮州市,广东省,445100,768,qtq,qitaqu
445200,揭阳市,揭阳市,广东省,440000,663,jys,jieyangshi
445202,榕城区,揭阳市,广东省,445200,663,rcq,rongchengqu
445221,揭东县,揭阳市,广东省,445200,663,jdx,jiedongxian
445222,揭西县,揭阳市,广东省,445200,663,jxx,jiexixian
445224,惠来县,揭阳市,广东省,445200,663,hlx,huilaixian
445281,普宁市,揭阳市,广东省,445200,663,pns,puningshi
445284,东山区,揭阳市,广东省,445200,663,dsq,dongshanqu
445285,其它区,揭阳市,广东省,445200,663,qtq,qitaqu
445300,云浮市,云浮市,广东省,440000,766,yfs,yunfushi
445302,云城区,云浮市,广东省,445300,766,ycq,yunchengqu
445321,新兴县,云浮市,广东省,445300,766,xxx,xinxingxian
445322,郁南县,云浮市,广东省,445300,766,ynx,yunanxian
445323,云安县,云浮市,广东省,445300,766,yax,yunanxian
445381,罗定市,云浮市,广东省,445300,766,lds,luodingshi
445382,其它区,云浮市,广东省,445300,766,qtq,qitaqu
450000,广西省,广西省,广西省,1,,gxs,guangxisheng
450100,南宁市,南宁市,广西省,450000,771,nns,nanningshi
450102,兴宁区,南宁市,广西省,450100,771,xnq,xingningqu
450103,青秀区,南宁市,广西省,450100,771,qxq,qingxiuqu
450105,江南区,南宁市,广西省,450100,771,jnq,jiangnanqu
450107,西乡塘区,南宁市,广西省,450100,771,xxtq,xixiangtangqu
450108,良庆区,南宁市,广西省,450100,771,lqq,liangqingqu
450109,邕宁区,南宁市,广西省,450100,771,ynq,yongningqu
450122,武鸣县,南宁市,广西省,450100,771,wmx,wumingxian
450123,隆安县,南宁市,广西省,450100,771,lax,longanxian
450124,马山县,南宁市,广西省,450100,771,msx,mashanxian
450125,上林县,南宁市,广西省,450100,771,slx,shanglinxian
450126,宾阳县,南宁市,广西省,450100,771,byx,binyangxian
450127,横县,南宁市,广西省,450100,771,hx,hengxian
450128,其它区,南宁市,广西省,450100,771,qtq,qitaqu
450200,柳州市,柳州市,广西省,450000,772,lzs,liuzhoushi
450202,城中区,柳州市,广西省,450200,772,czq,chengzhongqu
450203,鱼峰区,柳州市,广西省,450200,772,yfq,yufengqu
450204,柳南区,柳州市,广西省,450200,772,lnq,liunanqu
450205,柳北区,柳州市,广西省,450200,772,lbq,liubeiqu
450221,柳江县,柳州市,广西省,450200,772,ljx,liujiangxian
450222,柳城县,柳州市,广西省,450200,772,lcx,liuchengxian
450223,鹿寨县,柳州市,广西省,450200,772,lzx,luzhaixian
450224,融安县,柳州市,广西省,450200,772,rax,ronganxian
450225,融水苗族自治县,柳州市,广西省,450200,772,rsmzzzx,rongshuimiaozuzizhixian
450226,三江侗族自治县,柳州市,广西省,450200,772,sjdzzzx,sanjiangdongzuzizhixian
450227,其它区,柳州市,广西省,450200,772,qtq,qitaqu
450300,桂林市,桂林市,广西省,450000,773,gls,guilinshi
450302,秀峰区,桂林市,广西省,450300,773,xfq,xiufengqu
450303,叠彩区,桂林市,广西省,450300,773,dcq,diecaiqu
450304,象山区,桂林市,广西省,450300,773,xsq,xiangshanqu
450305,七星区,桂林市,广西省,450300,773,qxq,qixingqu
450311,雁山区,桂林市,广西省,450300,773,ysq,yanshanqu
450321,阳朔县,桂林市,广西省,450300,773,ysx,yangshuoxian
450322,临桂县,桂林市,广西省,450300,773,lgx,linguixian
450323,灵川县,桂林市,广西省,450300,773,lcx,lingchuanxian
450324,全州县,桂林市,广西省,450300,773,qzx,quanzhouxian
450325,兴安县,桂林市,广西省,450300,773,xax,xinganxian
450326,永福县,桂林市,广西省,450300,773,yfx,yongfuxian
450327,灌阳县,桂林市,广西省,450300,773,gyx,guanyangxian
450328,龙胜各族自治县,桂林市,广西省,450300,773,lsgzzzx,longshenggezuzizhixian
450329,资源县,桂林市,广西省,450300,773,zyx,ziyuanxian
450330,平乐县,桂林市,广西省,450300,773,plx,pinglexian
450331,荔浦县,桂林市,广西省,450300,773,lpx,lipuxian
450332,恭城瑶族自治县,桂林市,广西省,450300,773,gcyzzzx,gongchengyaozuzizhixian
450333,其它区,桂林市,广西省,450300,773,qtq,qitaqu
450400,梧州市,梧州市,广西省,450000,774,wzs,wuzhoushi
450403,万秀区,梧州市,广西省,450400,774,wxq,wanxiuqu
450404,蝶山区,梧州市,广西省,450400,774,dsq,dieshanqu
450405,长洲区,梧州市,广西省,450400,774,czq,changzhouqu
450421,苍梧县,梧州市,广西省,450400,774,cwx,cangwuxian
450422,藤县,梧州市,广西省,450400,774,tx,tengxian
450423,蒙山县,梧州市,广西省,450400,774,msx,mengshanxian
450481,岑溪市,梧州市,广西省,450400,774,cxs,cenxishi
450482,其它区,梧州市,广西省,450400,774,qtq,qitaqu
450500,北海市,北海市,广西省,450000,779,bhs,beihaishi
450502,海城区,北海市,广西省,450500,779,hcq,haichengqu
450503,银海区,北海市,广西省,450500,779,yhq,yinhaiqu
450512,铁山港区,北海市,广西省,450500,779,tsgq,tieshangangqu
450521,合浦县,北海市,广西省,450500,779,hpx,hepuxian
450522,其它区,北海市,广西省,450500,779,qtq,qitaqu
450600,防城港市,防城港市,广西省,450000,770,fcgs,fangchenggangshi
450602,港口区,防城港市,广西省,450600,770,gkq,gangkouqu
450603,防城区,防城港市,广西省,450600,770,fcq,fangchengqu
450621,上思县,防城港市,广西省,450600,770,ssx,shangsixian
450681,东兴市,防城港市,广西省,450600,770,dxs,dongxingshi
450682,其它区,防城港市,广西省,450600,770,qtq,qitaqu
450700,钦州市,钦州市,广西省,450000,777,qzs,qinzhoushi
450702,钦南区,钦州市,广西省,450700,777,qnq,qinnanqu
450703,钦北区,钦州市,广西省,450700,777,qbq,qinbeiqu
450721,灵山县,钦州市,广西省,450700,777,lsx,lingshanxian
450722,浦北县,钦州市,广西省,450700,777,pbx,pubeixian
450723,其它区,钦州市,广西省,450700,777,qtq,qitaqu
450800,贵港市,贵港市,广西省,450000,1755,ggs,guigangshi
450802,港北区,贵港市,广西省,450800,1755,gbq,gangbeiqu
450803,港南区,贵港市,广西省,450800,1755,gnq,gangnanqu
450804,覃塘区,贵港市,广西省,450800,1755,ttq,tantangqu
450821,平南县,贵港市,广西省,450800,1755,pnx,pingnanxian
450881,桂平市,贵港市,广西省,450800,1755,gps,guipingshi
450882,其它区,贵港市,广西省,450800,1755,qtq,qitaqu
450900,玉林市,玉林市,广西省,450000,775,yls,yulinshi
450902,玉州区,玉林市,广西省,450900,775,yzq,yuzhouqu
450921,容县,玉林市,广西省,450900,775,rx,rongxian
450922,陆川县,玉林市,广西省,450900,775,lcx,luchuanxian
450923,博白县,玉林市,广西省,450900,775,bbx,bobaixian
450924,兴业县,玉林市,广西省,450900,775,xyx,xingyexian
450981,北流市,玉林市,广西省,450900,775,bls,beiliushi
450982,其它区,玉林市,广西省,450900,775,qtq,qitaqu
451000,百色市,百色市,广西省,450000,776,bss,baiseshi
451002,右江区,百色市,广西省,451000,776,yjq,youjiangqu
451021,田阳县,百色市,广西省,451000,776,tyx,tianyangxian
451022,田东县,百色市,广西省,451000,776,tdx,tiandongxian
451023,平果县,百色市,广西省,451000,776,pgx,pingguoxian
451024,德保县,百色市,广西省,451000,776,dbx,debaoxian
451025,靖西县,百色市,广西省,451000,776,jxx,jingxixian
451026,那坡县,百色市,广西省,451000,776,npx,napoxian
451027,凌云县,百色市,广西省,451000,776,lyx,lingyunxian
451028,乐业县,百色市,广西省,451000,776,lyx,leyexian
451029,田林县,百色市,广西省,451000,776,tlx,tianlinxian
451030,西林县,百色市,广西省,451000,776,xlx,xilinxian
451031,隆林各族自治县,百色市,广西省,451000,776,llgzzzx,longlingezuzizhixian
451032,其它区,百色市,广西省,451000,776,qtq,qitaqu
451100,贺州市,贺州市,广西省,450000,1774,hzs,hezhoushi
451102,八步区,贺州市,广西省,451100,1774,bbq,babuqu
451121,昭平县,贺州市,广西省,451100,1774,zpx,zhaopingxian
451122,钟山县,贺州市,广西省,451100,1774,zsx,zhongshanxian
451123,富川瑶族自治县,贺州市,广西省,451100,1774,fcyzzzx,fuchuanyaozuzizhixian
451124,其它区,贺州市,广西省,451100,1774,qtq,qitaqu
451200,河池市,河池市,广西省,450000,778,hcs,hechishi
451202,金城江区,河池市,广西省,451200,778,jcjq,jinchengjiangqu
451221,南丹县,河池市,广西省,451200,778,ndx,nandanxian
451222,天峨县,河池市,广西省,451200,778,tex,tianexian
451223,凤山县,河池市,广西省,451200,778,fsx,fengshanxian
451224,东兰县,河池市,广西省,451200,778,dlx,donglanxian
451225,罗城仫佬族自治县,河池市,广西省,451200,778,lcmlzzzx,luochengmulaozuzizhixian
451226,环江毛南族自治县,河池市,广西省,451200,778,hjmnzzzx,huanjiangmaonanzuzizhixian
451227,巴马瑶族自治县,河池市,广西省,451200,778,bmyzzzx,bamayaozuzizhixian
451228,都安瑶族自治县,河池市,广西省,451200,778,dayzzzx,duanyaozuzizhixian
451229,大化瑶族自治县,河池市,广西省,451200,778,dhyzzzx,dahuayaozuzizhixian
451281,宜州市,河池市,广西省,451200,778,yzs,yizhoushi
451282,其它区,河池市,广西省,451200,778,qtq,qitaqu
451300,来宾市,来宾市,广西省,450000,1772,lbs,laibinshi
451302,兴宾区,来宾市,广西省,451300,1772,xbq,xingbinqu
451321,忻城县,来宾市,广西省,451300,1772,xcx,xinchengxian
451322,象州县,来宾市,广西省,451300,1772,xzx,xiangzhouxian
451323,武宣县,来宾市,广西省,451300,1772,wxx,wuxuanxian
451324,金秀瑶族自治县,来宾市,广西省,451300,1772,jxyzzzx,jinxiuyaozuzizhixian
451381,合山市,来宾市,广西省,451300,1772,hss,heshanshi
451382,其它区,来宾市,广西省,451300,1772,qtq,qitaqu
451400,崇左市,崇左市,广西省,450000,1771,czs,chongzuoshi
451402,江洲区,崇左市,广西省,451400,1771,jzq,jiangzhouqu
451421,扶绥县,崇左市,广西省,451400,1771,fsx,fusuixian
451422,宁明县,崇左市,广西省,451400,1771,nmx,ningmingxian
451423,龙州县,崇左市,广西省,451400,1771,lzx,longzhouxian
451424,大新县,崇左市,广西省,451400,1771,dxx,daxinxian
451425,天等县,崇左市,广西省,451400,1771,tdx,tiandengxian
451481,凭祥市,崇左市,广西省,451400,1771,pxs,pingxiangshi
451482,其它区,崇左市,广西省,451400,1771,qtq,qitaqu
460000,海南省,海南省,海南省,1,974,hns,hainansheng
460100,海口市,海口市,海南省,460000,898,hks,haikoushi
460105,秀英区,海口市,海南省,460100,898,xyq,xiuyingqu
